Rowid_,WEIMER_DIST2_CLI,X,Y,WEIMER_DIST2_C_1
,0,635435.727316665000000,4331355.031022510500000,0.000000000000000
,30,635465.727316665000000,4331355.031022510500000,30.000000000000000
,42,635495.727316665000000,4331355.031022510500000,42.426406860351562
,67,635525.727316665000000,4331355.031022510500000,67.082038879394531
,85,635555.727316665000000,4331355.031022510500000,84.852813720703125
,108,635585.727316665000000,4331355.031022510500000,108.166542053222660
,127,635615.727316665000000,4331355.031022510500000,127.279220581054690
,150,635645.727316665000000,4331355.031022510500000,150.000000000000000
,175,635675.727316665000000,4331355.031022510500000,174.928558349609370
,201,635705.727316665000000,4331355.031022510500000,201.246124267578130
,228,635735.727316665000000,4331355.031022510500000,228.473190307617190
,256,635765.727316665000000,4331355.031022510500000,256.320098876953120
,283,635795.727316665000000,4331355.031022510500000,283.019439697265620
,309,635825.727316665000000,4331355.031022510500000,308.868896484375000
,335,635855.727316665000000,4331355.031022510500000,335.410186767578120
,362,635885.727316665000000,4331355.031022510500000,362.491394042968750
,390,635915.727316665000000,4331355.031022510500000,390.000000000000000
,417,635945.727316665000000,4331355.031022510500000,416.773315429687500
,443,635975.727316665000000,4331355.031022510500000,442.944702148437500
,470,636005.727316665000000,4331355.031022510500000,469.574279785156250
,497,636035.727316665000000,4331355.031022510500000,496.588348388671870
,524,636065.727316665000000,4331355.031022510500000,523.927490234375000
,551,636095.727316665000000,4331355.031022510500000,550.726806640625000
,577,636125.727316665000000,4331355.031022510500000,577.061523437500000
,636,634025.727316665000000,4331325.031022510500000,636.396118164062500
,616,634055.727316665000000,4331325.031022510500000,615.548522949218750
,595,634085.727316665000000,4331325.031022510500000,595.482971191406250
,576,634115.727316665000000,4331325.031022510500000,576.281188964843750
,558,634145.727316665000000,4331325.031022510500000,558.032287597656250
,541,634175.727316665000000,4331325.031022510500000,540.832702636718750
,525,634205.727316665000000,4331325.031022510500000,524.785644531250000
,510,634235.727316665000000,4331325.031022510500000,510.000000000000000
,497,634265.727316665000000,4331325.031022510500000,496.588348388671870
,485,634295.727316665000000,4331325.031022510500000,484.664825439453120
,474,634325.727316665000000,4331325.031022510500000,474.341644287109370
,450,634355.727316665000000,4331325.031022510500000,450.000000000000000
,420,634385.727316665000000,4331325.031022510500000,420.000000000000000
,390,634415.727316665000000,4331325.031022510500000,390.000000000000000
,360,634445.727316665000000,4331325.031022510500000,360.000000000000000
,330,634475.727316665000000,4331325.031022510500000,330.000000000000000
,300,634505.727316665000000,4331325.031022510500000,300.000000000000000
,270,634535.727316665000000,4331325.031022510500000,270.000000000000000
,240,634565.727316665000000,4331325.031022510500000,240.000000000000000
,210,634595.727316665000000,4331325.031022510500000,210.000000000000000
,180,634625.727316665000000,4331325.031022510500000,180.000000000000000
,150,634655.727316665000000,4331325.031022510500000,150.000000000000000
,120,634685.727316665000000,4331325.031022510500000,120.000000000000000
,90,634715.727316665000000,4331325.031022510500000,90.000000000000000
,60,634745.727316665000000,4331325.031022510500000,60.000000000000000
,30,634775.727316665000000,4331325.031022510500000,30.000000000000000
,0,634805.727316665000000,4331325.031022510500000,0.000000000000000
,30,634835.727316665000000,4331325.031022510500000,30.000000000000000
,42,634865.727316665000000,4331325.031022510500000,42.426406860351562
,67,634895.727316665000000,4331325.031022510500000,67.082038879394531
,95,634925.727316665000000,4331325.031022510500000,94.868331909179688
,124,634955.727316665000000,4331325.031022510500000,123.693168640136720
,153,634985.727316665000000,4331325.031022510500000,152.970581054687500
,182,635015.727316665000000,4331325.031022510500000,182.482879638671870
,212,635045.727316665000000,4331325.031022510500000,212.132034301757810
,216,635075.727316665000000,4331325.031022510500000,216.333084106445310
,201,635105.727316665000000,4331325.031022510500000,201.246124267578130
,190,635135.727316665000000,4331325.031022510500000,189.736663818359370
,170,635165.727316665000000,4331325.031022510500000,169.705627441406250
,150,635195.727316665000000,4331325.031022510500000,150.000000000000000
,134,635225.727316665000000,4331325.031022510500000,134.164077758789060
,124,635255.727316665000000,4331325.031022510500000,123.693168640136720
,108,635285.727316665000000,4331325.031022510500000,108.166542053222660
,85,635315.727316665000000,4331325.031022510500000,84.852813720703125
,67,635345.727316665000000,4331325.031022510500000,67.082038879394531
,42,635375.727316665000000,4331325.031022510500000,42.426406860351562
,30,635405.727316665000000,4331325.031022510500000,30.000000000000000
,0,635435.727316665000000,4331325.031022510500000,0.000000000000000
,0,635465.727316665000000,4331325.031022510500000,0.000000000000000
,30,635495.727316665000000,4331325.031022510500000,30.000000000000000
,42,635525.727316665000000,4331325.031022510500000,42.426406860351562
,67,635555.727316665000000,4331325.031022510500000,67.082038879394531
,85,635585.727316665000000,4331325.031022510500000,84.852813720703125
,108,635615.727316665000000,4331325.031022510500000,108.166542053222660
,134,635645.727316665000000,4331325.031022510500000,134.164077758789060
,162,635675.727316665000000,4331325.031022510500000,161.554946899414060
,190,635705.727316665000000,4331325.031022510500000,189.736663818359370
,216,635735.727316665000000,4331325.031022510500000,216.333084106445310
,242,635765.727316665000000,4331325.031022510500000,241.867736816406250
,268,635795.727316665000000,4331325.031022510500000,268.328155517578130
,295,635825.727316665000000,4331325.031022510500000,295.465728759765620
,323,635855.727316665000000,4331325.031022510500000,323.109893798828120
,350,635885.727316665000000,4331325.031022510500000,349.857116699218750
,376,635915.727316665000000,4331325.031022510500000,375.898925781250000
,402,635945.727316665000000,4331325.031022510500000,402.492248535156250
,430,635975.727316665000000,4331325.031022510500000,429.534637451171870
,457,636005.727316665000000,4331325.031022510500000,456.946380615234370
,484,636035.727316665000000,4331325.031022510500000,483.735473632812500
,510,636065.727316665000000,4331325.031022510500000,510.000000000000000
,537,636095.727316665000000,4331325.031022510500000,536.656311035156250
,551,636125.727316665000000,4331325.031022510500000,550.726806640625000
,658,634025.727316665000000,4331295.031022510500000,657.951354980468750
,638,634055.727316665000000,4331295.031022510500000,637.808776855468750
,618,634085.727316665000000,4331295.031022510500000,618.465820312500000
,600,634115.727316665000000,4331295.031022510500000,600.000000000000000
,582,634145.727316665000000,4331295.031022510500000,582.494628906250000
,566,634175.727316665000000,4331295.031022510500000,566.038879394531250
,551,634205.727316665000000,4331295.031022510500000,550.726806640625000
,537,634235.727316665000000,4331295.031022510500000,536.656311035156250
,524,634265.727316665000000,4331295.031022510500000,523.927490234375000
,510,634295.727316665000000,4331295.031022510500000,510.000000000000000
,480,634325.727316665000000,4331295.031022510500000,480.000000000000000
,450,634355.727316665000000,4331295.031022510500000,450.000000000000000
,420,634385.727316665000000,4331295.031022510500000,420.000000000000000
,390,634415.727316665000000,4331295.031022510500000,390.000000000000000
,360,634445.727316665000000,4331295.031022510500000,360.000000000000000
,330,634475.727316665000000,4331295.031022510500000,330.000000000000000
,300,634505.727316665000000,4331295.031022510500000,300.000000000000000
,270,634535.727316665000000,4331295.031022510500000,270.000000000000000
,240,634565.727316665000000,4331295.031022510500000,240.000000000000000
,210,634595.727316665000000,4331295.031022510500000,210.000000000000000
,180,634625.727316665000000,4331295.031022510500000,180.000000000000000
,150,634655.727316665000000,4331295.031022510500000,150.000000000000000
,120,634685.727316665000000,4331295.031022510500000,120.000000000000000
,90,634715.727316665000000,4331295.031022510500000,90.000000000000000
,60,634745.727316665000000,4331295.031022510500000,60.000000000000000
,30,634775.727316665000000,4331295.031022510500000,30.000000000000000
,0,634805.727316665000000,4331295.031022510500000,0.000000000000000
,30,634835.727316665000000,4331295.031022510500000,30.000000000000000
,60,634865.727316665000000,4331295.031022510500000,60.000000000000000
,85,634895.727316665000000,4331295.031022510500000,84.852813720703125
,108,634925.727316665000000,4331295.031022510500000,108.166542053222660
,134,634955.727316665000000,4331295.031022510500000,134.164077758789060
,162,634985.727316665000000,4331295.031022510500000,161.554946899414060
,190,635015.727316665000000,4331295.031022510500000,189.736663818359370
,218,635045.727316665000000,4331295.031022510500000,218.403289794921880
,242,635075.727316665000000,4331295.031022510500000,241.867736816406250
,228,635105.727316665000000,4331295.031022510500000,228.473190307617190
,212,635135.727316665000000,4331295.031022510500000,212.132034301757810
,192,635165.727316665000000,4331295.031022510500000,192.093734741210940
,175,635195.727316665000000,4331295.031022510500000,174.928558349609370
,162,635225.727316665000000,4331295.031022510500000,161.554946899414060
,150,635255.727316665000000,4331295.031022510500000,150.000000000000000
,127,635285.727316665000000,4331295.031022510500000,127.279220581054690
,108,635315.727316665000000,4331295.031022510500000,108.166542053222660
,85,635345.727316665000000,4331295.031022510500000,84.852813720703125
,67,635375.727316665000000,4331295.031022510500000,67.082038879394531
,42,635405.727316665000000,4331295.031022510500000,42.426406860351562
,30,635435.727316665000000,4331295.031022510500000,30.000000000000000
,0,635465.727316665000000,4331295.031022510500000,0.000000000000000
,0,635495.727316665000000,4331295.031022510500000,0.000000000000000
,30,635525.727316665000000,4331295.031022510500000,30.000000000000000
,42,635555.727316665000000,4331295.031022510500000,42.426406860351562
,67,635585.727316665000000,4331295.031022510500000,67.082038879394531
,95,635615.727316665000000,4331295.031022510500000,94.868331909179688
,124,635645.727316665000000,4331295.031022510500000,123.693168640136720
,150,635675.727316665000000,4331295.031022510500000,150.000000000000000
,175,635705.727316665000000,4331295.031022510500000,174.928558349609370
,201,635735.727316665000000,4331295.031022510500000,201.246124267578130
,228,635765.727316665000000,4331295.031022510500000,228.473190307617190
,256,635795.727316665000000,4331295.031022510500000,256.320098876953120
,283,635825.727316665000000,4331295.031022510500000,283.019439697265620
,309,635855.727316665000000,4331295.031022510500000,308.868896484375000
,335,635885.727316665000000,4331295.031022510500000,335.410186767578120
,362,635915.727316665000000,4331295.031022510500000,362.491394042968750
,390,635945.727316665000000,4331295.031022510500000,390.000000000000000
,417,635975.727316665000000,4331295.031022510500000,416.773315429687500
,443,636005.727316665000000,4331295.031022510500000,442.944702148437500
,470,636035.727316665000000,4331295.031022510500000,469.574279785156250
,497,636065.727316665000000,4331295.031022510500000,496.588348388671870
,510,636095.727316665000000,4331295.031022510500000,510.000000000000000
,525,636125.727316665000000,4331295.031022510500000,524.785644531250000
,680,634025.727316665000000,4331265.031022510500000,680.147033691406250
