OBJECTID,Field1,x,y,green,wet,year_,gw,RASTERVALU
3736,3736,635610,4330200,-0.028169654309750,-0.081730589270592,2011,-0.109900243580342,2
3737,3737,635640,4330200,-0.030596215277910,-0.084740296006203,2011,-0.115336511284113,1
3738,3738,635670,4330200,-0.032877020537853,-0.092333815991879,2011,-0.125210836529732,1
3739,3739,635700,4330200,-0.028370492160320,-0.105206221342087,2011,-0.133576713502407,1
3740,3740,635730,4330200,-0.035271011292934,-0.113108925521374,2011,-0.148379936814308,1
3741,3741,635760,4330200,-0.042794089764357,-0.126515686511993,2011,-0.169309776276350,1
3742,3742,635790,4330200,-0.040207095444202,-0.109269469976425,2011,-0.149476565420627,1
3743,3743,635820,4330200,-0.030998922884464,-0.108267739415169,2011,-0.139266662299633,1
3744,3744,635850,4330200,-0.030070476233959,-0.110312864184380,2011,-0.140383340418339,1
3745,3745,635880,4330200,-0.027080178260803,-0.096337243914604,2011,-0.123417422175407,1
3746,3746,635910,4330200,-0.011373240500689,-0.070860914885998,2011,-0.082234155386687,2
3747,3747,635940,4330200,-0.017685998231173,-0.059794284403324,2011,-0.077480282634497,2
3748,3748,635970,4330200,-0.017839096486568,-0.064620651304722,2011,-0.082459747791290,2
3749,3749,636000,4330200,-0.030799958854914,-0.084384262561798,2011,-0.115184221416712,1
3750,3750,636030,4330200,-0.039731342345476,-0.094888493418694,2011,-0.134619835764170,1
3751,3751,636060,4330200,-0.033164236694574,-0.099713280797005,2011,-0.132877517491579,1
3752,3752,636090,4330200,-0.025068953633308,-0.130066439509392,2011,-0.155135393142700,1
3753,3753,636120,4330200,-0.034264124929905,-0.113148681819439,2011,-0.147412806749344,1
3754,3754,636150,4330200,-0.032899137586355,-0.090298593044281,2011,-0.123197730630636,1
3755,3755,636180,4330200,-0.029656387865543,-0.080833390355110,2011,-0.110489778220653,2
3756,3756,636210,4330200,-0.029015831649303,-0.080543234944344,2011,-0.109559066593647,2
3757,3757,636240,4330200,-0.033567532896996,-0.096442654728889,2011,-0.130010187625885,1
3758,3758,636270,4330200,-0.033472672104836,-0.124112650752068,2011,-0.157585322856904,1
3759,3759,635010,4330170,-0.028772864490747,-0.080253422260284,2011,-0.109026286751031,2
3760,3760,635040,4330170,-0.021773058921099,-0.069193601608276,2011,-0.090966660529375,2
3761,3761,635070,4330170,-0.000521726906300,-0.054370395839214,2011,-0.054892122745514,2
3762,3762,635100,4330170,0.008658619597554,-0.059222579002380,2011,-0.050563959404826,2
3763,3763,635130,4330170,0.000870122574270,-0.057174846529961,2011,-0.056304723955691,2
3764,3764,635160,4330170,0.002624517306685,-0.058779902756214,2011,-0.056155385449529,2
3765,3765,635190,4330170,-0.005989237688482,-0.066173315048218,2011,-0.072162552736700,2
3766,3766,635220,4330170,-0.017392117530107,-0.077775798738003,2011,-0.095167916268110,2
3767,3767,635250,4330170,-0.009654275141656,-0.074641138315201,2011,-0.084295413456857,2
3768,3768,635280,4330170,-0.000293000601232,-0.068813055753708,2011,-0.069106056354940,2
3769,3769,635310,4330170,0.000716099515557,-0.083683386445045,2011,-0.082967286929488,2
3770,3770,635340,4330170,-0.001742775551975,-0.082016639411449,2011,-0.083759414963424,2
3771,3771,635370,4330170,-0.007761659100652,-0.088931515812874,2011,-0.096693174913526,2
3772,3772,635400,4330170,-0.000339819118381,-0.076940216124058,2011,-0.077280035242439,2
3773,3773,635430,4330170,-0.007583859376609,-0.085102856159210,2011,-0.092686715535819,2
3774,3774,635460,4330170,-0.011488731950521,-0.087008893489838,2011,-0.098497625440359,2
3775,3775,635490,4330170,-0.005985125899315,-0.081411734223366,2011,-0.087396860122681,2
3776,3776,635520,4330170,-0.014358490705490,-0.078392744064331,2011,-0.092751234769821,2
3777,3777,635550,4330170,-0.011804737150669,-0.078152254223824,2011,-0.089956991374493,2
3778,3778,635580,4330170,-0.009814972989261,-0.075788728892803,2011,-0.085603701882064,2
3779,3779,635610,4330170,-0.024696301668882,-0.087115891277790,2011,-0.111812192946672,2
3780,3780,635640,4330170,-0.030640196055174,-0.104918882250786,2011,-0.135559078305960,1
3781,3781,635670,4330170,-0.035904318094254,-0.121785849332809,2011,-0.157690167427063,1
3782,3782,635700,4330170,-0.036358583718538,-0.129821151494980,2011,-0.166179735213518,1
3783,3783,635730,4330170,-0.034156262874603,-0.122899174690247,2011,-0.157055437564850,1
3784,3784,635760,4330170,-0.035620242357254,-0.121258005499840,2011,-0.156878247857094,1
3785,3785,635790,4330170,-0.036571778357029,-0.106247738003731,2011,-0.142819516360760,1
3786,3786,635820,4330170,-0.035307087004185,-0.106903143227100,2011,-0.142210230231285,1
3787,3787,635850,4330170,-0.037584379315376,-0.102937027812004,2011,-0.140521407127380,1
3788,3788,635880,4330170,-0.033175598829985,-0.105665296316147,2011,-0.138840895146132,1
3789,3789,635910,4330170,-0.024377416819334,-0.076031975448132,2011,-0.100409392267466,2
3790,3790,635940,4330170,-0.029985720291734,-0.065027028322220,2011,-0.095012748613954,2
3791,3791,635970,4330170,-0.027738150209188,-0.074439257383347,2011,-0.102177407592535,2
3792,3792,636000,4330170,-0.028366066515446,-0.071964390575886,2011,-0.100330457091332,2
3793,3793,636030,4330170,-0.031722698360682,-0.085610091686249,2011,-0.117332790046931,1
3794,3794,636060,4330170,-0.029968289658427,-0.087215155363083,2011,-0.117183445021510,1
3795,3795,636090,4330170,-0.038497634232044,-0.108963079750538,2011,-0.147460713982582,1
3796,3796,636120,4330170,-0.034002527594566,-0.126453712582588,2011,-0.160456240177154,1
3797,3797,636150,4330170,-0.039665542542934,-0.095648154616356,2011,-0.135313697159290,1
3798,3798,636180,4330170,-0.038746584206820,-0.092893049120903,2011,-0.131639633327723,1
3799,3799,636210,4330170,-0.034087285399437,-0.087229974567890,2011,-0.121317259967327,1
3800,3800,636240,4330170,-0.032075077295303,-0.100610777735710,2011,-0.132685855031013,1
3801,3801,636270,4330170,-0.035644948482513,-0.120260328054428,2011,-0.155905276536941,1
3802,3802,635250,4330140,-0.011485218070447,-0.075449250638485,2011,-0.086934468708932,2
3803,3803,635280,4330140,0.000719596631825,-0.072123751044273,2011,-0.071404154412448,2
3804,3804,635310,4330140,0.006869463250041,-0.069507375359535,2011,-0.062637912109494,2
3805,3805,635340,4330140,0.008740874938667,-0.060080341994762,2011,-0.051339467056095,2
3806,3806,635370,4330140,0.006626499816775,-0.069797202944756,2011,-0.063170703127981,2
3807,3807,635400,4330140,0.008304338902235,-0.073815457522869,2011,-0.065511118620634,2
3808,3808,635430,4330140,-0.000347423367202,-0.073261454701424,2011,-0.073608878068626,2
3809,3809,635460,4330140,-0.003071703016758,-0.056140162050724,2011,-0.059211865067482,2
3810,3810,635490,4330140,-0.011427023448050,-0.072530135512352,2011,-0.083957158960402,2
3811,3811,635520,4330140,-0.003482300788164,-0.062899902462959,2011,-0.066382203251123,2
3812,3812,635550,4330140,-0.000074733048677,-0.067525535821915,2011,-0.067600268870592,2
3813,3813,635580,4330140,-0.000310094095767,-0.071494124829769,2011,-0.071804218925536,2
3814,3814,635610,4330140,-0.010769048705697,-0.094428122043610,2011,-0.105197170749307,2
3815,3815,635640,4330140,-0.018506895750761,-0.097562775015831,2011,-0.116069670766592,1
3816,3816,635670,4330140,-0.035093851387501,-0.112059429287910,2011,-0.147153280675411,1
3817,3817,635700,4330140,-0.034055020660162,-0.121483691036701,2011,-0.155538711696863,1
3818,3818,635730,4330140,-0.032149404287338,-0.117854550480843,2011,-0.150003954768181,1
3819,3819,635760,4330140,-0.036096956580877,-0.113548949360847,2011,-0.149645905941724,1
3820,3820,635790,4330140,-0.035547472536564,-0.117315538227558,2011,-0.152863010764122,1
3821,3821,635820,4330140,-0.041722036898136,-0.118934229016304,2011,-0.160656265914440,1
3822,3822,635850,4330140,-0.035413350909948,-0.114762432873249,2011,-0.150175783783197,1
3823,3823,635880,4330140,-0.034356154501438,-0.095115378499031,2011,-0.129471533000469,1
3824,3824,635910,4330140,-0.031896352767944,-0.075099937617779,2011,-0.106996290385723,2
3825,3825,635940,4330140,-0.031846396625042,-0.071281246840954,2011,-0.103127643465996,2
3826,3826,635970,4330140,-0.033964551985264,-0.079468801617622,2011,-0.113433353602886,2
3827,3827,636000,4330140,-0.031315892934799,-0.077321067452431,2011,-0.108636960387230,2
3828,3828,636030,4330140,-0.026452850550413,-0.072014041244984,2011,-0.098466891795397,2
3829,3829,636060,4330140,-0.028220573440194,-0.063459262251854,2011,-0.091679835692048,2
3830,3830,636090,4330140,-0.026773983612657,-0.086684539914131,2011,-0.113458523526788,2
3831,3831,636120,4330140,-0.031986162066460,-0.125495702028275,2011,-0.157481864094735,1
3832,3832,636150,4330140,-0.036127351224422,-0.109280332922935,2011,-0.145407684147357,1
3833,3833,636180,4330140,-0.036952961236238,-0.093852236866951,2011,-0.130805198103189,1
3834,3834,636210,4330140,-0.034163832664490,-0.089643165469170,2011,-0.123806998133660,1
3835,3835,636240,4330140,-0.033916767686605,-0.104591757059097,2011,-0.138508524745702,1
3836,3836,636270,4330140,-0.034770220518112,-0.124594837427139,2011,-0.159365057945251,1
3837,3837,635490,4330110,-0.012032826431096,-0.060930415987968,2011,-0.072963242419064,2
3838,3838,635520,4330110,-0.011536137200892,-0.057177916169167,2011,-0.068714053370059,2
3839,3839,635550,4330110,-0.010054421611130,-0.064518913626671,2011,-0.074573335237801,2
3840,3840,635580,4330110,-0.002054370939732,-0.071910098195076,2011,-0.073964469134808,2
3841,3841,635610,4330110,0.002169337123632,-0.088497400283813,2011,-0.086328063160181,2
3842,3842,635640,4330110,-0.017388019710779,-0.093014210462570,2011,-0.110402230173349,2
3843,3843,635670,4330110,-0.035347558557987,-0.115522094070911,2011,-0.150869652628898,1
3844,3844,635700,4330110,-0.041402522474527,-0.116231225430965,2011,-0.157633747905492,1
3845,3845,635730,4330110,-0.043008849024773,-0.116243578493595,2011,-0.159252427518368,1
3846,3846,635760,4330110,-0.029205298051238,-0.109226942062378,2011,-0.138432240113616,1
3847,3847,635790,4330110,-0.038613401353359,-0.112022124230862,2011,-0.150635525584221,1
3848,3848,635820,4330110,-0.038297384977341,-0.120878756046295,2011,-0.159176141023636,1
3849,3849,635850,4330110,-0.036263376474380,-0.111425600945950,2011,-0.147688977420330,1
3850,3850,635880,4330110,-0.034541547298431,-0.095265276730061,2011,-0.129806824028492,1
3851,3851,635910,4330110,-0.028298044577241,-0.087554633617401,2011,-0.115852678194642,1
3852,3852,635940,4330110,-0.029796853661537,-0.082894742488861,2011,-0.112691596150398,2
3853,3853,635970,4330110,-0.035329535603523,-0.091158807277679,2011,-0.126488342881202,1
3854,3854,636000,4330110,-0.031656891107559,-0.086369760334492,2011,-0.118026651442051,1
3855,3855,636030,4330110,-0.032245587557554,-0.083249032497406,2011,-0.115494620054960,1
3856,3856,636060,4330110,-0.029891740530729,-0.084801986813545,2011,-0.114693727344274,1
3857,3857,636090,4330110,-0.028134210035205,-0.079555436968803,2011,-0.107689647004008,2
3858,3858,636120,4330110,-0.032037477940321,-0.111932426691055,2011,-0.143969904631376,1
3859,3859,636150,4330110,-0.030838219448924,-0.118280231952667,2011,-0.149118451401591,1
3860,3860,636180,4330110,-0.037149112671614,-0.097174987196922,2011,-0.134324099868536,1
3861,3861,636210,4330110,-0.033752933144569,-0.096592545509338,2011,-0.130345478653907,1
3862,3862,636240,4330110,-0.038049392402172,-0.114145174622536,2011,-0.152194567024708,1
3863,3863,636270,4330110,-0.032005816698074,-0.119388051331043,2011,-0.151393868029117,1
3864,3864,635580,4330080,-0.019400227814913,-0.079633384943008,2011,-0.099033612757921,2
3865,3865,635610,4330080,-0.014991435222328,-0.082361668348312,2011,-0.097353103570640,2
3866,3866,635640,4330080,-0.031776171177626,-0.112148523330688,2011,-0.143924694508314,1
3867,3867,635670,4330080,-0.036774836480618,-0.114892780780792,2011,-0.151667617261410,1
3868,3868,635700,4330080,-0.037063047289848,-0.129759460687637,2011,-0.166822507977485,1
3869,3869,635730,4330080,-0.036963731050491,-0.126602321863174,2011,-0.163566052913665,1
3870,3870,635760,4330080,-0.031034370884299,-0.110442899167538,2011,-0.141477270051837,1
3871,3871,635790,4330080,-0.037814028561115,-0.110176563262939,2011,-0.147990591824054,1
3872,3872,635820,4330080,-0.035518083721399,-0.098160326480865,2011,-0.133678410202264,1
3873,3873,635850,4330080,-0.031792573630810,-0.113384246826172,2011,-0.145176820456982,1
3874,3874,635880,4330080,-0.034692756831646,-0.100499451160431,2011,-0.135192207992077,1
3875,3875,635910,4330080,-0.033037714660168,-0.093481399118900,2011,-0.126519113779068,1
3876,3876,635940,4330080,-0.032364867627621,-0.097867712378502,2011,-0.130232580006123,1
3877,3877,635970,4330080,-0.034432701766491,-0.097528561949730,2011,-0.131961263716221,1
3878,3878,636000,4330080,-0.031965300440788,-0.081191889941692,2011,-0.113157190382480,2
3879,3879,636030,4330080,-0.030379205942154,-0.080265767872334,2011,-0.110644973814488,2
3880,3880,636060,4330080,-0.031025476753712,-0.077284969389439,2011,-0.108310446143151,2
3881,3881,636090,4330080,-0.035740450024605,-0.084209419786930,2011,-0.119949869811535,1
3882,3882,636120,4330080,-0.029103131964803,-0.086129270493984,2011,-0.115232402458787,1
3883,3883,636150,4330080,-0.022055834531784,-0.127840787172318,2011,-0.149896621704102,1
3884,3884,636180,4330080,-0.025200504809618,-0.098969861865044,2011,-0.124170366674662,1
3885,3885,636210,4330080,-0.033752933144569,-0.096592545509338,2011,-0.130345478653907,1
3886,3886,636240,4330080,-0.030687013641000,-0.101885974407196,2011,-0.132572988048196,1
3887,3887,636270,4330080,-0.034193247556686,-0.108798384666443,2011,-0.142991632223129,1
3888,3888,635610,4330050,-0.030024342238903,-0.103631027042866,2011,-0.133655369281769,1
3889,3889,635640,4330050,-0.041624289005995,-0.140238463878632,2011,-0.181862752884627,1
3890,3890,635670,4330050,-0.039104040712118,-0.143914774060249,2011,-0.183018814772367,1
3891,3891,635700,4330050,-0.039586443454027,-0.132934778928757,2011,-0.172521222382784,1
3892,3892,635730,4330050,-0.044200167059898,-0.138443738222122,2011,-0.182643905282020,1
3893,3893,635760,4330050,-0.037472397089005,-0.098348699510098,2011,-0.135821096599103,1
3894,3894,635790,4330050,-0.031479731202126,-0.085320264101028,2011,-0.116799995303154,1
3895,3895,635820,4330050,-0.034995175898075,-0.100521385669708,2011,-0.135516561567783,1
3896,3896,635850,4330050,-0.034679174423218,-0.109378017485142,2011,-0.144057191908360,1
3897,3897,635880,4330050,-0.041481636464596,-0.108521834015846,2011,-0.150003470480442,1
3898,3898,635910,4330050,-0.041176978498697,-0.093753255903721,2011,-0.134930234402418,1
3899,3899,635940,4330050,-0.033640936017036,-0.092004232108593,2011,-0.125645168125629,1
3900,3900,635970,4330050,-0.036194704473019,-0.092244729399681,2011,-0.128439433872700,1
3901,3901,636000,4330050,-0.035387739539146,-0.094077929854393,2011,-0.129465669393539,1
3902,3902,636030,4330050,-0.034287206828594,-0.089023426175117,2011,-0.123310633003711,1
3903,3903,636060,4330050,-0.036968167871237,-0.086494699120522,2011,-0.123462866991759,1
3904,3904,636090,4330050,-0.044308058917522,-0.084921002388000,2011,-0.129229061305522,1
3905,3905,636120,4330050,-0.039953701198101,-0.080937594175339,2011,-0.120891295373440,1
3906,3906,636150,4330050,-0.018680585548282,-0.116629861295223,2011,-0.135310446843505,1
3907,3907,636180,4330050,-0.023671658709645,-0.123052895069122,2011,-0.146724553778767,1
3908,3908,636210,4330050,-0.034547269344330,-0.091994345188141,2011,-0.126541614532471,1
3909,3909,636240,4330050,-0.035583876073360,-0.097400657832623,2011,-0.132984533905983,1
3910,3910,636270,4330050,-0.034945212304592,-0.096702679991722,2011,-0.131647892296314,1
3911,3911,635610,4330020,-0.019145909696817,-0.114128880202770,2011,-0.133274789899587,1
3912,3912,635640,4330020,-0.021714199334383,-0.116012908518314,2011,-0.137727107852697,1
3913,3913,635670,4330020,-0.033360034227371,-0.127905219793320,2011,-0.161265254020691,1
3914,3914,635700,4330020,-0.039829418063164,-0.133224606513977,2011,-0.173054024577141,1
3915,3915,635730,4330020,-0.042071264237165,-0.127083316445351,2011,-0.169154580682516,1
3916,3916,635760,4330020,-0.026462074369192,-0.080302745103836,2011,-0.106764819473028,2
3917,3917,635790,4330020,-0.024152800440788,-0.075236216187477,2011,-0.099389016628265,2
3918,3918,635820,4330020,-0.032125402241945,-0.109137527644634,2011,-0.141262929886579,1
3919,3919,635850,4330020,-0.037729870527983,-0.111442156136036,2011,-0.149172026664019,1
3920,3920,635880,4330020,-0.036618605256081,-0.103214815258980,2011,-0.139833420515061,1
3921,3921,635910,4330020,-0.034549154341221,-0.091586515307426,2011,-0.126135669648647,1
3922,3922,635940,4330020,-0.034046817570925,-0.078611046075821,2011,-0.112657863646746,2
3923,3923,635970,4330020,-0.032611932605505,-0.082919120788574,2011,-0.115531053394079,1
3924,3924,636000,4330020,-0.033487841486931,-0.087177872657776,2011,-0.120665714144707,1
3925,3925,636030,4330020,-0.031337376683950,-0.083666749298573,2011,-0.115004125982523,1
3926,3926,636060,4330020,-0.032210152596235,-0.081073880195618,2011,-0.113284032791853,2
3927,3927,636090,4330020,-0.035217538475990,-0.086570486426353,2011,-0.121788024902343,1
3928,3928,636120,4330020,-0.034341633319855,-0.082311742007732,2011,-0.116653375327587,1
3929,3929,636150,4330020,-0.034359659999609,-0.106675006449223,2011,-0.141034666448832,1
3930,3930,636180,4330020,-0.016518425196409,-0.132035940885544,2011,-0.148554366081953,1
3931,3931,636210,4330020,-0.029347658157349,-0.110880479216576,2011,-0.140228137373925,1
